Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
10082,0.33,Premium,G,VS2,59.3,61.0,4.51,4.49,2.67,743
21551,0.26,Premium,E,VVS1,62.3,60.0,4.07,4.09,2.54,599
14299,0.76,Ideal,E,SI2,61.5,57.0,5.83,5.87,3.6,2680
17175,0.53,Ideal,E,VS1,61.5,55.0,5.22,5.24,3.22,1917
8572,0.32,Very Good,I,VS1,,54.0,4.42,4.38,2.78,648
2094,0.41,Very Good,G,VVS2,61.1,55.0,4.8,4.82,2.94,932
5172,0.4,Ideal,G,VS2,61.2,57.0,4.73,4.78,2.91,807
12062,0.93,Premium,F,SI2,60.0,60.0,6.36,6.31,3.8,3333
4800,0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
9723,1.03,Premium,H,SI1,,61.0,6.64,6.6,3.88,4406
14687,0.35,Premium,D,SI1,60.9,58.0,4.52,4.55,2.76,644
12325,0.37,Premium,D,SI1,62.7,58.0,4.58,4.55,2.86,874
25453,0.75,Ideal,F,SI1,61.5,55.0,5.88,5.9,3.62,3336
3493,2.02,Premium,J,SI2,62.1,60.0,7.98,8.09,4.99,11165
19280,1.35,Ideal,J,SI1,61.9,56.0,7.1,7.08,4.39,6124
15432,0.32,Ideal,F,VVS1,60.3,57.0,4.42,4.44,2.67,912
21011,1.21,Premium,J,VVS1,61.3,59.0,6.81,6.86,4.19,5893
3353,0.38,Ideal,F,SI1,61.7,56.0,4.68,4.72,2.9,766
14767,0.42,Very Good,F,SI1,63.1,56.0,4.82,4.79,3.03,926
23890,0.81,Very Good,F,SI1,61.3,57.0,6.02,6.05,3.7,2858
5511,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,10916
463,0.44,Very Good,E,SI1,62.9,58.0,4.85,4.88,3.06,810
12924,0.56,Ideal,E,VS2,61.5,57.0,5.3,5.27,3.25,1915
25696,1.0,Very Good,D,SI1,62.2,58.0,6.34,6.45,3.98,5621
12628,1.2,Premium,F,VVS2,60.5,60.0,6.98,6.87,4.19,10064
669,1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,12798
6298,1.01,Premium,H,VS2,62.6,60.0,6.39,6.36,3.99,4745
1811,0.41,Premium,F,VVS2,61.0,59.0,4.77,4.83,2.93,1115
12690,1.1,Premium,G,SI2,63.0,59.0,6.5,6.47,0.0,3696
1141,0.72,Premium,J,VS2,61.4,58.0,5.74,5.76,3.53,1846
9792,0.54,Ideal,G,VS1,61.7,56.0,5.22,5.25,3.23,1809
2383,0.72,Ideal,F,SI1,61.7,54.0,5.77,5.8,3.57,2737
23452,1.05,Very Good,E,SI2,62.3,56.0,6.47,6.54,4.05,4851
16802,1.02,Very Good,D,SI1,60.3,56.0,6.55,6.57,3.96,6863
11508,1.4,Premium,J,SI1,62.9,59.0,7.16,7.07,4.48,4939
12688,2.07,Ideal,G,SI2,62.5,55.0,8.2,8.13,5.11,18804
18351,2.04,Premium,D,SI2,61.8,60.0,8.09,8.13,5.01,16872
22722,0.28,Very Good,H,VVS2,62.7,54.0,4.16,4.19,2.61,522
13156,0.9,Ideal,H,VS1,61.9,56.0,6.17,6.23,3.84,4689
19675,0.51,Good,E,SI1,63.9,54.0,5.09,5.05,3.24,1443
6070,1.5,Very Good,H,SI2,62.1,59.0,7.24,7.28,4.51,7365
6413,0.52,Ideal,E,VS1,62.5,56.0,5.16,5.11,3.21,1793
5943,1.7,Very Good,I,VS2,63.0,58.0,7.52,7.65,4.78,10935
10122,0.43,Ideal,E,VVS2,60.8,57.0,4.9,4.87,2.97,1135
4208,0.27,Very Good,D,VS2,62.0,57.0,4.11,4.15,2.56,470
3358,0.54,Ideal,D,SI1,60.7,56.0,5.27,5.3,3.21,1662
7344,2.01,Very Good,H,SI2,63.4,56.0,8.09,7.99,5.1,12829
8035,2.01,Premium,I,SI1,61.3,60.0,8.09,8.05,4.95,11646
9771,1.0,Good,I,VS2,59.7,64.0,6.51,6.45,3.87,4155
21694,0.5,Ideal,H,VS2,60.8,56.0,5.17,5.19,3.14,1446
24112,1.27,Premium,H,VS2,60.0,61.0,7.03,6.99,4.26,7503
12579,0.24,Very Good,E,VVS1,61.5,59.0,3.99,4.01,2.46,485
26516,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1559
7982,0.7,Premium,E,SI1,60.7,58.0,5.73,5.74,3.48,2679
16080,0.4,Very Good,G,SI1,62.8,60.0,4.66,4.7,2.94,702
2715,0.5,Very Good,F,VS2,61.5,61.0,5.09,5.12,3.14,1436
25981,0.72,Ideal,H,VS2,62.0,56.0,5.8,5.74,3.58,2443
22290,0.91,Very Good,I,SI1,62.8,57.0,6.09,6.18,3.85,3703
16856,0.71,Ideal,H,VS1,60.9,58.0,5.74,5.79,3.51,2590
1301,1.72,Premium,H,VS1,59.3,59.0,7.86,7.82,4.65,14414
10582,2.05,Premium,H,VS2,61.8,60.0,8.19,8.14,5.05,18318
11017,0.9,Premium,H,VS2,62.0,57.0,6.16,6.1,3.8,4082
19070,0.38,Very Good,F,VS2,62.8,57.0,4.58,4.62,2.89,800
4054,1.0,Very Good,E,VS2,62.6,60.0,6.35,6.4,3.99,6518
1905,0.33,Very Good,D,SI2,62.9,56.0,4.41,4.43,2.78,492
3281,0.9,Very Good,F,SI2,62.8,54.0,6.05,6.15,3.83,3217
9074,1.51,Good,D,SI2,61.7,65.0,7.31,7.38,4.53,7384
6701,0.27,Very Good,E,VVS2,61.2,60.0,4.16,4.17,2.55,606
14892,1.7,Fair,G,VS2,64.5,58.0,7.51,7.43,4.82,14860
22523,0.53,Ideal,J,VS2,62.6,53.0,5.21,5.24,3.27,1038
14332,0.41,Ideal,D,VS1,62.8,57.0,4.76,4.73,2.98,1230
25548,0.5,Very Good,F,VVS2,61.0,61.0,5.09,5.11,3.11,2013
9858,1.04,Very Good,E,SI1,63.5,56.0,6.41,6.37,4.06,5381
25223,1.2,Premium,H,VS1,61.7,59.0,6.78,6.74,4.17,4838
12960,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,6474
1456,0.71,Premium,F,VS1,62.1,53.0,5.77,5.7,3.56,2961
21920,0.32,Premium,F,VVS2,62.2,59.0,4.41,4.34,2.72,806
22395,1.58,Very Good,G,SI2,60.0,53.0,7.59,7.64,4.57,9037
11967,0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,2398
10949,0.34,Very Good,F,VS2,62.5,57.5,4.4,4.45,2.77,730
11736,0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,1350
2004,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,6794
15838,0.85,Ideal,E,VS2,59.3,57.0,6.19,6.22,3.68,3924
8979,1.12,Ideal,G,VS2,62.2,54.0,6.65,6.7,4.15,7193
17954,0.9,Good,H,SI2,63.1,55.0,6.08,6.13,3.85,3024
7968,0.55,Premium,G,VS1,62.0,57.0,5.3,5.25,3.27,1881
2597,0.31,Premium,G,VS1,62.9,58.0,4.35,4.3,2.72,802
6964,0.74,Ideal,G,SI2,62.7,56.0,5.75,5.8,3.62,2423
9808,1.52,Ideal,G,SI1,63.0,55.0,7.31,7.38,4.63,11510
3588,0.38,Ideal,I,SI1,61.9,54.0,4.64,4.67,2.88,593
10063,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,3669
25849,0.3,Ideal,H,VVS2,62.2,57.0,4.26,4.29,2.66,590
24624,0.35,Fair,G,VS2,65.9,54.0,5.57,5.53,3.66,1415
2117,0.52,Ideal,F,VVS1,62.3,56.0,5.14,5.16,3.21,2333
1568,1.0,Good,D,SI1,65.1,54.0,6.23,6.27,4.07,4786
21868,1.22,Ideal,I,SI1,,57.0,6.99,6.93,4.19,5807
20175,0.9,Good,F,SI1,63.6,59.0,6.07,6.12,3.88,3950
5510,0.7,Ideal,G,VVS1,61.9,58.0,5.67,5.74,3.53,3354
8249,0.34,Premium,F,VS2,61.2,59.0,4.49,4.53,2.76,686
26579,0.3,Very Good,D,VVS2,63.0,56.0,4.29,4.31,2.71,754
17964,0.32,Ideal,E,VVS1,61.2,55.0,4.41,4.42,2.7,892
9057,1.01,Very Good,D,SI2,62.8,59.0,6.34,6.44,4.01,4588
22814,0.34,Very Good,E,SI1,62.9,55.0,4.47,4.5,2.82,596
13715,1.01,Very Good,G,SI2,62.0,58.0,6.41,6.46,3.99,3682
10914,0.27,Ideal,I,VS1,61.9,54.0,4.15,4.18,2.58,432
20580,1.01,Premium,H,SI1,59.8,60.0,6.48,6.52,3.89,4559
12423,0.53,Very Good,D,SI2,59.3,61.0,5.26,5.29,3.13,1226
4846,1.21,Ideal,H,VS2,62.4,59.0,6.81,6.79,4.24,7236
5387,0.72,Ideal,I,VS1,62.5,55.0,5.74,5.78,3.6,2586
15449,0.32,Ideal,E,SI1,61.8,55.0,4.45,4.42,2.74,720
24371,0.41,Ideal,F,VS2,61.8,56.0,4.8,4.78,2.96,1107
23989,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,1024
11751,1.56,Ideal,H,SI2,62.4,55.0,7.39,7.48,4.64,9081
1320,0.4,Ideal,E,SI2,62.6,54.0,4.68,4.71,2.94,644
8093,0.3,Very Good,E,VS1,58.4,62.0,4.37,4.43,2.57,640
14908,0.72,Ideal,F,VS2,61.9,54.0,5.77,5.74,3.56,2568
3,0.9,Very Good,E,VVS2,62.2,60.0,6.04,6.12,3.78,6289
20441,0.3,Ideal,F,VS2,60.7,56.0,4.34,4.32,2.63,776
20801,1.51,Good,I,SI2,63.6,60.0,7.23,7.27,4.61,7815
90,0.3,Ideal,H,VVS1,61.8,55.0,4.34,4.37,2.69,665
3377,0.53,Ideal,G,VVS1,61.2,55.0,5.19,5.23,3.19,2005
20727,0.3,Ideal,D,SI1,61.9,57.0,4.28,4.32,2.66,524
12047,1.29,Very Good,I,VS2,61.3,58.0,6.98,7.04,4.3,6099
18410,0.32,Ideal,D,VVS1,61.8,56.0,4.4,4.37,2.71,973
15582,0.44,Very Good,I,VS1,61.9,57.0,4.86,4.89,3.01,813
1576,1.01,Ideal,H,SI1,61.0,56.0,6.48,6.43,3.94,5062
6385,1.16,Ideal,I,SI1,62.4,57.0,6.71,6.75,4.2,5107
16622,0.33,Ideal,E,VVS2,61.7,57.0,4.41,4.44,2.73,868
18522,0.32,Premium,H,SI1,62.0,58.0,4.38,4.39,2.72,461
23898,0.91,Very Good,E,SI2,63.4,58.0,6.15,6.09,3.88,3379
18699,1.23,Premium,F,SI2,61.7,58.0,6.85,6.95,4.26,4876
18254,0.91,Very Good,D,SI2,61.5,56.0,6.22,6.27,3.84,4123
5192,1.18,Premium,J,SI2,61.3,60.0,6.83,6.78,4.17,4274
4834,0.36,Very Good,F,SI1,60.3,58.0,4.6,4.65,2.79,600
12068,1.21,Premium,E,SI2,61.7,59.0,6.83,6.78,4.2,5920
744,0.52,Ideal,D,VVS2,60.4,57.0,5.25,5.28,3.18,2426
22278,0.71,Good,H,SI1,58.4,62.1,5.8,5.83,3.4,2282
219,1.0,Very Good,E,VS1,63.0,56.0,6.39,6.41,4.03,7453
9734,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3762
459,0.7,Ideal,E,VS1,60.5,56.0,5.78,5.83,3.51,3419
5411,0.53,Ideal,D,SI1,62.0,57.0,5.23,5.19,3.23,1683
13215,0.41,Premium,F,SI2,60.3,58.0,4.86,4.82,2.92,907
20600,0.34,Very Good,I,VS2,62.1,57.0,4.44,4.48,2.77,477
10402,0.74,Ideal,J,VS1,61.2,56.0,5.82,5.87,3.58,1985
4151,0.94,Premium,D,SI1,60.7,60.0,6.32,6.27,3.82,4817
2143,0.25,Ideal,F,VS2,62.2,54.0,4.03,4.07,2.52,460
26958,2.09,Premium,H,SI2,60.6,59.0,8.27,8.22,5.0,17805
1169,1.02,Ideal,F,SI2,62.4,55.0,6.46,6.43,4.02,4662
2665,0.55,Ideal,F,VS2,61.4,56.0,5.28,5.31,3.25,1715
1959,0.3,Ideal,I,VS1,61.6,56.0,4.36,4.31,2.67,608
26303,1.05,Premium,I,SI2,58.3,57.0,6.72,6.67,3.9,2911
14825,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,6676
1449,0.47,Fair,E,SI1,67.9,56.0,4.84,4.65,3.24,829
4211,0.31,Very Good,F,VS2,62.1,54.0,4.34,4.39,2.71,500
21811,0.38,Very Good,F,VS2,61.9,54.8,4.63,4.69,2.89,906
26324,0.57,Ideal,H,VS1,61.7,54.0,5.33,5.36,3.3,1554
19126,0.26,Very Good,D,VVS2,60.4,59.0,4.15,4.19,2.52,597
16109,0.4,Ideal,F,VS2,62.3,54.0,4.74,4.77,2.96,767
4581,0.56,Ideal,H,IF,61.3,56.0,5.32,5.35,3.27,2135
22611,2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,14428
15576,0.36,Very Good,E,VS2,59.9,55.0,4.66,4.69,2.8,631
21233,0.9,Premium,I,VS2,58.7,60.0,6.35,6.28,3.7,2923
6824,0.53,Ideal,G,VS1,61.7,55.0,5.22,5.18,3.21,1727
16484,1.02,Very Good,J,SI2,62.6,60.0,6.39,6.42,4.01,3534
9231,0.31,Ideal,G,VS2,61.6,54.0,4.39,4.41,2.71,544
24274,0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,3053
20316,1.71,Ideal,G,SI1,62.1,56.0,7.65,7.61,4.74,13196
16327,0.31,Very Good,G,VVS1,61.9,55.0,4.36,4.4,2.71,642
3532,0.66,Ideal,I,SI1,61.2,57.0,5.6,5.64,3.44,1712
13337,0.46,Very Good,E,VS2,61.3,57.0,4.99,5.02,3.07,1081
14440,0.8,Ideal,F,SI1,60.1,60.0,5.98,6.03,3.61,3293
4967,0.33,Ideal,E,VVS1,60.2,57.0,4.5,4.47,2.7,1052
16609,0.51,Ideal,E,VS2,62.0,56.0,5.15,5.11,3.18,1781
16944,1.2,Ideal,G,VS2,59.9,61.0,6.85,6.88,4.11,8321
17695,1.0,Very Good,E,VVS2,59.1,58.0,6.5,6.57,3.86,9815
823,0.3,Very Good,G,VVS2,62.1,59.0,4.23,4.27,2.64,684
5771,2.01,Good,I,VS2,63.8,58.0,7.82,7.89,5.01,15147
7519,0.9,Good,G,SI2,63.8,59.0,6.02,6.05,3.85,3303
12694,0.41,Ideal,F,VS2,62.1,56.0,4.79,4.74,2.96,1107
22768,0.31,Premium,H,VVS1,60.6,59.0,4.36,4.38,2.65,707
19128,0.55,Ideal,D,SI2,60.9,57.0,5.26,5.29,3.21,1363
10544,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1179
6346,0.33,Very Good,H,SI1,63.0,57.0,4.39,4.41,2.77,475
20460,0.8,Ideal,I,SI1,62.6,56.1,5.87,5.92,3.7,2677
8880,0.71,Ideal,H,VVS1,60.4,57.0,5.78,5.81,3.5,2867
6448,0.73,Very Good,D,SI1,63.1,57.0,5.74,5.7,3.61,2808
12345,0.34,Ideal,E,VVS2,62.3,57.0,4.48,4.44,2.78,1071
16084,0.65,Premium,I,SI2,60.7,58.0,5.65,5.62,3.42,1219
7402,1.0,Good,H,VS1,61.8,61.0,6.4,6.31,3.93,5219
18370,0.34,Ideal,G,VVS2,61.1,57.0,4.48,4.52,2.75,775
17961,1.01,Fair,F,VS2,61.1,60.0,6.49,6.4,3.94,6271
7931,0.31,Ideal,D,VVS2,62.0,56.0,4.37,4.34,2.7,982
8635,2.0,Ideal,H,SI1,61.8,57.0,8.1,8.15,5.02,18062
4858,1.05,Premium,J,VS1,60.0,60.0,6.46,6.43,4.0,4116
13265,1.1,Ideal,E,SI2,,56.0,6.64,6.61,4.08,5174
21870,1.01,Premium,I,SI2,60.5,61.0,6.47,6.42,3.9,3761
15001,0.43,Premium,E,SI2,61.0,60.0,4.94,4.87,2.99,903
21597,1.51,Very Good,J,VS2,60.2,59.0,7.35,7.36,4.43,7418
21327,0.27,Very Good,E,VVS2,63.0,56.0,4.12,4.14,2.6,622
4422,1.6,Ideal,J,SI1,62.2,55.0,7.46,7.53,4.66,8138
9746,0.53,Ideal,E,SI1,61.4,56.0,5.2,5.26,3.21,1564
5104,0.7,Premium,F,SI1,61.0,59.0,5.75,5.69,3.49,2423
20228,1.5,Ideal,G,VS1,61.3,53.9,7.37,7.42,4.53,13820
7065,1.23,Ideal,H,VS2,62.2,55.0,6.81,6.85,4.25,7130
1935,1.21,Ideal,G,VS1,61.4,56.0,6.9,6.84,4.22,8985
6551,2.19,Very Good,I,SI2,60.3,60.0,8.29,8.33,5.01,15907
23109,1.01,Very Good,E,VVS2,62.8,56.0,6.34,6.39,4.0,9089
19081,1.03,Very Good,F,SI2,62.2,56.0,6.51,6.48,4.04,4449
17443,0.24,Ideal,G,VVS1,62.1,56.0,3.97,4.0,2.47,559
7703,1.25,Very Good,G,VVS1,60.2,58.0,6.97,7.04,4.22,11589
20369,0.71,Premium,E,VS2,62.2,59.0,5.79,5.76,3.59,3101
13275,1.5,Good,D,SI2,61.9,61.0,7.31,7.38,4.55,10302
7986,1.24,Premium,E,SI2,60.5,62.0,6.97,6.89,4.19,4666
20881,0.53,Ideal,F,VVS2,61.9,56.0,5.18,5.22,3.22,2160
4216,0.3,Ideal,F,VVS1,62.6,55.0,4.28,4.31,2.69,814
17468,0.71,Ideal,F,SI1,61.5,56.0,5.76,5.69,3.52,2633
23688,0.71,Ideal,I,VS2,,57.0,5.72,5.64,3.53,2270
10395,2.05,Ideal,J,VVS2,62.7,56.0,8.18,8.11,5.11,17214
657,0.33,Very Good,D,VVS2,59.5,56.0,4.51,4.56,2.7,933
8903,0.41,Premium,G,SI1,62.7,55.0,4.8,4.77,3.0,923
16280,0.5,Very Good,H,SI1,60.9,61.0,5.06,5.15,3.11,1133
9351,0.72,Premium,F,VS2,62.7,59.0,5.75,5.71,3.59,2607
2018,2.21,Premium,H,SI2,61.3,60.0,8.35,8.33,5.11,14299
7586,0.32,Premium,D,VS2,62.9,59.0,4.39,4.36,2.75,842
20916,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9322
971,0.37,Premium,E,SI1,59.3,58.0,4.75,4.73,2.81,833
10213,0.59,Very Good,F,VVS2,63.5,59.0,5.28,5.3,3.36,2302
9079,1.5,Good,J,VS2,59.6,60.0,7.31,7.38,4.38,7368
23842,1.22,Premium,I,VS1,61.1,58.0,6.84,6.91,4.2,6012
20160,2.0,Premium,H,I1,59.7,62.0,8.19,8.02,4.85,6344
7220,1.01,Premium,E,SI2,60.6,58.0,6.53,6.47,3.94,4118
9461,1.53,Very Good,H,SI1,63.1,56.0,7.32,7.27,4.6,7862
1038,0.91,Ideal,F,SI2,61.7,55.0,6.27,6.2,3.85,3196
4469,0.32,Very Good,D,SI1,63.2,54.0,4.38,4.36,2.76,756
8966,2.1,Very Good,H,SI1,62.9,57.0,8.12,8.19,5.13,18480
24855,1.04,Premium,G,VVS2,61.8,58.0,6.47,6.51,4.01,7953
22782,1.03,Premium,I,VS1,61.6,58.0,6.5,6.42,3.98,3553
23844,0.79,Good,F,SI2,64.3,60.0,5.82,5.75,3.72,1943
578,0.42,Ideal,G,VS1,61.2,54.0,4.82,4.86,2.96,921
2837,0.4,Premium,F,VS1,62.4,59.0,4.67,4.69,2.92,982
8920,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,3105
26219,0.34,Ideal,G,VS2,62.7,55.0,4.49,4.48,2.81,765
21346,1.17,Premium,F,SI2,59.6,60.0,6.88,6.85,4.09,4324
4982,1.03,Ideal,E,SI2,62.0,55.0,6.46,6.44,4.0,4095
20443,1.08,Very Good,E,SI2,63.5,56.0,6.53,6.48,4.13,3726
23566,1.2,Very Good,D,SI2,63.2,60.0,6.65,6.54,4.17,5174
17184,1.01,Ideal,J,SI1,62.8,57.0,6.4,6.44,4.03,3926
7550,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2897
3370,1.24,Ideal,H,SI2,62.0,56.0,6.87,6.9,4.27,5797
8670,1.04,Premium,F,SI1,59.5,60.0,6.62,6.59,3.93,5882
19295,0.33,Premium,E,VS1,61.0,55.0,4.51,4.47,2.74,1069
23419,0.42,Premium,E,VS2,60.9,59.0,4.81,4.85,2.94,958
12472,0.28,Good,E,VS1,63.1,55.0,4.15,4.18,2.63,458
7756,0.3,Very Good,F,VVS1,61.1,57.0,4.31,4.33,2.64,814
17452,1.2,Ideal,H,VS1,62.3,54.0,6.78,6.86,4.25,7768
8266,1.0,Premium,E,VS2,61.3,58.0,6.41,6.38,3.92,7168
467,1.13,Very Good,H,SI1,60.1,60.0,6.73,6.77,4.06,4959
13168,0.31,Very Good,G,VVS2,62.7,55.0,4.32,4.35,2.72,627
16364,0.63,Premium,E,SI1,61.3,58.0,5.57,5.52,3.4,1921
14253,0.73,Very Good,E,VS2,63.1,55.0,5.77,5.71,3.62,3066
20104,0.56,Ideal,G,VS2,62.1,56.0,5.29,5.31,3.29,1580
23309,0.91,Fair,F,I1,67.0,62.0,5.97,5.89,3.98,1570
14691,1.0,Premium,G,VS2,62.1,57.0,6.43,6.39,3.98,5806
11422,0.57,Ideal,G,VVS1,60.9,56.0,5.37,5.41,3.28,2612
3355,2.06,Good,H,I1,64.3,58.0,8.03,7.99,5.15,6091
17170,0.7,Premium,G,SI1,61.6,58.0,5.71,5.65,3.5,2285
11782,0.39,Good,F,SI1,63.3,54.0,4.62,4.67,2.94,718
756,1.03,Premium,F,VS2,62.6,58.0,6.45,6.4,4.02,5774
8912,0.77,Ideal,D,SI2,60.6,56.0,5.9,5.95,3.59,2973
899,1.32,Good,I,VS1,59.2,58.0,7.14,7.18,4.24,7143
9590,1.09,Ideal,E,SI2,61.9,55.0,6.64,6.6,4.1,5127
12284,0.77,Ideal,E,SI1,61.0,56.0,5.92,5.94,3.62,3827
7138,1.01,Ideal,H,SI1,62.4,53.0,6.42,6.47,4.02,4559
1489,0.54,Ideal,G,VS1,,56.0,5.23,5.19,3.24,1760
6089,0.51,Premium,D,VS2,60.9,58.0,5.18,5.14,3.14,1716
26599,0.51,Premium,E,VS1,62.3,56.0,5.14,5.13,3.2,1837
24829,0.43,Ideal,F,VVS1,62.0,57.0,4.81,4.84,2.99,1358
9289,0.33,Premium,D,SI1,60.3,58.0,4.47,4.49,2.7,608
22103,0.32,Very Good,J,SI1,63.0,58.0,4.32,4.35,2.73,374
3039,1.0,Good,G,VVS1,63.8,60.0,6.35,6.31,4.04,7134
11202,2.15,Ideal,I,SI1,62.5,57.0,8.2,8.16,5.11,14534
8847,0.7,Premium,F,SI2,59.5,61.0,5.78,5.68,3.41,1662
13596,0.34,Ideal,H,VS2,62.2,56.0,4.53,4.48,2.8,689
2386,0.58,Very Good,F,VVS1,59.7,57.0,5.48,5.51,3.28,2636
15189,1.22,Ideal,H,SI1,62.2,56.0,6.84,6.89,4.27,6541
21235,0.71,Very Good,E,SI1,60.3,58.0,5.8,5.85,3.51,2570
9742,0.77,Ideal,F,SI2,61.3,56.0,5.89,5.92,3.62,2729
23483,0.28,Ideal,H,VS1,62.1,55.0,4.17,4.21,2.6,476
4376,0.36,Very Good,E,SI1,62.9,56.0,4.52,4.57,2.86,631
2016,0.47,Good,F,VS1,59.0,60.2,5.04,5.09,2.99,1243
17677,0.42,Ideal,G,VVS1,,55.0,4.81,4.87,2.98,1179
24086,0.25,Good,E,VVS1,61.3,61.0,4.04,4.08,2.49,575
10053,0.41,Very Good,E,VS1,62.0,57.0,4.74,4.77,2.95,1079
26578,1.11,Ideal,I,SI1,62.2,54.0,6.64,6.68,4.14,5006
8344,0.9,Good,F,SI1,,59.0,6.1,6.13,3.82,4119
20174,0.58,Ideal,D,SI2,63.4,57.0,5.29,5.34,3.37,1356
10923,0.32,Ideal,G,VVS1,61.4,55.0,4.44,4.42,2.72,1080
12909,0.31,Very Good,H,VS2,58.9,61.0,4.43,4.46,2.62,457
544,0.38,Very Good,D,SI1,58.9,61.0,4.75,4.79,2.81,733
7929,1.01,Very Good,D,SI2,60.8,61.0,6.45,6.5,3.94,4260
5965,1.07,Very Good,E,VS1,62.0,60.0,6.49,6.58,4.05,7768
2540,0.32,Ideal,D,VVS2,62.0,55.0,4.39,4.41,2.73,867
7942,0.38,Ideal,H,IF,58.9,58.0,4.69,4.81,2.8,1064
17855,0.56,Ideal,E,SI1,61.6,55.0,5.31,5.33,3.28,1649
18162,1.62,Premium,F,SI2,61.6,60.0,7.52,7.55,4.64,9106
25255,1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,17143
910,0.51,Ideal,H,SI2,61.9,54.0,5.13,5.15,3.18,983
7397,0.32,Very Good,G,VS1,61.3,62.0,4.39,4.42,2.7,645
465,1.52,Ideal,H,VS1,60.1,60.0,7.54,7.51,4.52,11946
11205,0.56,Good,E,VS1,61.7,65.0,5.21,5.23,3.22,1938
18793,0.3,Ideal,G,VS1,62.6,57.0,4.29,4.27,2.68,776
10362,0.38,Ideal,E,VS2,61.9,57.0,4.66,4.61,2.87,963
15428,0.32,Ideal,H,SI1,61.5,55.0,4.41,4.43,2.72,434
5397,1.01,Premium,G,SI2,60.5,58.0,6.55,6.47,3.94,4327
14542,0.53,Ideal,D,VS2,62.2,56.0,5.16,5.19,3.22,1857
18252,2.01,Ideal,H,SI2,61.9,57.0,8.09,8.06,5.0,14040
13224,0.4,Premium,H,VS1,62.7,59.0,4.71,4.63,2.93,938
9086,1.03,Premium,G,SI1,60.1,60.0,6.55,6.52,3.93,5581
19548,0.32,Ideal,G,IF,60.9,56.0,4.43,4.41,2.69,1020
25645,1.41,Premium,F,SI2,62.7,56.0,7.21,7.15,4.5,7817
26675,0.84,Premium,E,VS2,62.4,60.0,5.98,6.04,3.75,3591
19706,1.05,Premium,F,VS2,62.6,58.0,6.5,6.47,4.06,7154
2131,0.32,Premium,H,VS2,60.6,58.0,4.44,4.47,2.7,505
14725,1.31,Ideal,G,VS1,62.2,56.0,7.05,7.01,4.37,10071
22123,0.72,Very Good,E,SI1,61.6,58.0,5.74,5.78,3.55,2688
23152,1.25,Premium,I,VS1,59.4,60.0,7.1,7.03,4.2,5331
22693,0.76,Ideal,F,SI2,61.6,57.0,5.91,5.85,3.62,2253
17196,2.06,Very Good,J,VS2,62.6,58.0,8.05,8.08,5.05,14119
9169,1.32,Good,J,VS1,62.6,62.0,6.92,7.01,4.36,6147
3063,0.24,Ideal,F,VVS2,61.8,56.0,3.97,4.02,2.47,552
26269,0.34,Very Good,E,SI2,61.7,61.0,4.47,4.51,2.77,477
2987,0.58,Good,G,SI1,63.5,56.0,5.28,5.34,3.37,1295
13830,0.71,Very Good,I,VS1,63.1,57.0,5.68,5.58,3.55,2202
2445,0.93,Premium,F,SI1,62.5,58.0,6.19,6.22,3.88,4081
4878,0.32,Premium,E,VVS2,61.1,58.0,4.45,4.42,2.71,1080
21419,0.7,Very Good,E,SI1,61.3,61.0,5.66,5.7,3.48,2275
21143,0.91,Ideal,E,SI2,61.1,58.0,6.25,6.29,3.83,3723
3664,0.54,Ideal,H,VS1,61.3,55.9,5.23,5.27,3.21,1633
14904,0.9,Fair,D,SI1,66.1,55.0,5.98,5.92,3.93,3945
13240,1.01,Premium,J,SI2,61.2,59.0,6.43,6.37,3.92,3733
25730,2.2,Premium,G,SI1,60.5,55.0,8.49,8.42,5.11,18193
15844,0.32,Premium,D,SI1,62.3,55.0,4.42,4.38,2.74,756
22229,0.33,Ideal,D,VS2,,55.0,4.5,4.52,2.72,667
5065,0.75,Premium,D,SI1,59.2,58.0,5.96,5.93,3.52,3024
6043,0.37,Ideal,F,VS2,61.1,57.0,4.63,4.67,2.84,746
4225,0.75,Ideal,E,VS2,61.7,56.0,5.86,5.84,3.61,3150
